property_id,country_mapped
1074357110270728361,bulgaria
616060380043008116,uk
1277739565172259313,us
609887644227745337,spain
34339436,us
623778178955111822,us
24910262,germany
24577739,us
31541479,us
1223327099426968702,us
689547006595796277,india
783029701405011791,italy
673995862634884083,sint-eustatius-and-saba
24671173,us
21151615,us
2798876,portugal
1166263810802722558,us
30799131,brazil
25242605,us
1148545543408554426,us
52981411,spain
39360981,ukraine
16338772,us
18835008,france
892896450279946900,colombia
31469943,us
1316262047218815164,australia
1299782029300427865,thailand
583965547151022444,us
31371975,us
40936061,us
1313105611161631183,spain
37869337,spain
1156514676373700041,us
18481658,germany
45988040,italy
1068965369867499559,us
918228162176508093,portugal
758010369562201041,us
917794029648757828,norway
842701729906037201,us
5301264,ireland
1335563392065737131,mexico
18615659,iceland
1020279258087643494,canada
47566194,us
1053563845115636397,togo
50264689,uk
875575486305554149,colombia
1166080546042302688,uk
1211162675374586079,uk
681726959931789417,spain
1027767650639385521,us
41197248,japan
13430958,us
1064295755801600258,italy
1267478577714967601,brazil
1205149709258366936,france
1256754439398037020,us
857154098528543868,france
33088099,france
30245325,austria
2767407,senegal
42881690,australia
46374538,us
858766432534331394,morocco
1310517154368349907,thailand
40369369,us
1016059448660027003,us
1255426683413978893,us
8666038,mexico
41180626,germany
755298508070426691,us
992365218690121070,us
1229470131977313145,france
21798155,mexico
15609190,spain
1289152585024612512,france
861726503029671860,us
41263198,guatemala
53402387,brazil
34505914,uk
42181192,us
23883643,us
33603715,france
24364251,croatia
1117856865866117707,france
1273465686991779776,us
43794964,us
1283940006674682282,india
959524187070940854,us
52212324,sweden
36770272,ecuador
977470169716436051,us
22426770,brazil
866345260263256613,spain
51494327,australia
1005751500615597996,us
1241194034966764851,france
819200304449748193,us
25617198,us
20581562,germany
29762522,us
724483750504647239,us
20933586,us
53067733,us
1663003,switzerland
1375968622872670521,france
807263261463722938,us
633413273047197435,us
1197132594344786991,us
732501583666122590,us
1157892676620060878,france
44110475,france
36415601,germany
1207746355785828390,germany
1173891821817731597,us
3235518,brazil
747134984857030504,us
863751215638164347,morocco
21177012,us
803888578098584973,philippines
47528857,us
1339820882452742926,uk
537700683707433674,ecuador
1114517319651647538,sweden
1172042467667012242,us
1065310285487816204,hong-kong
22498074,australia
925878877870619735,serbia
48355447,ghana
42814452,us
862141938712662489,france
1064556198243159689,austria
682958947531513066,south-korea
52851298,kenya
856565123940482665,italy
20416834,spain
13562438,us
16775494,germany
813760618214663059,uruguay
817479809538029176,us
582495470919772617,us
30782011,india
938274430544110028,us
568050830292910650,spain
664378939259010373,us
19219306,greece
798222744637425603,france
1039568180767696982,sri-lanka
1299221010471561486,uk
844207555952948566,us
6038677,france
50534623,greece
24306486,us
1242246074566034926,united-arab-emirates
1126868531971060049,puerto-rico
1256543553413727674,turkey
50130328,spain
17986747,croatia
1300412414597345151,us
1289977397327627555,puerto-rico
692167324968177730,argentina
1198792826018020723,us
1003920422456586658,us
28969279,south-africa
1303948655509488951,us
910723984809098444,france
19564294,france
2475500,spain
794232291262407398,chile
31213055,us
727486091116910766,colombia
19081791,uruguay
1136227042083242685,us
1055915593829690761,india
1166508439740111440,croatia
1062892368620140454,brazil
709539241343366821,australia
6193502,us
632448323937304678,latvia
1228557727665480956,chile
39531590,ukraine
1088615323600037737,ghana
781132056663231272,canada
39566364,uk
1267247483989065834,brazil
21875544,us
1033999625929794252,india
53794494,france
1269617579589833042,mexico
43067314,poland
832490400780088449,uk
2633039,us
1181168162273582131,us
51770694,us
688152280655706045,spain
572439806087914151,mexico
1178531624797307377,mexico
51941664,brazil
40468198,france
822178793697130322,france
13307639,portugal
21352204,italy
571841299067084449,mexico
47472172,australia
1211030482409892537,france
44810693,brazil
46540494,sweden
24623008,spain
605498308359849816,malaysia
731056391679149442,mexico
1153616170869713525,mexico
1162251748704301428,portugal
51347524,poland
1165051653583288690,spain
51469138,italy
830582594955879386,us
913656534687321434,spain
24449227,france
1209148408598898367,poland
838596044395164319,guyana
1154048024846292257,malaysia
737650890377334666,united-states-virgin-islands
41155122,brazil
10796648,spain
663187027131011557,us
846334,nicaragua
9924620,us
4846000,italy
1090807960837156021,brazil
19669331,greece
860760518648540629,morocco
51085190,uk
1081400888410359806,chile
1363102994869511575,brazil
1340041468794984716,brazil
26377012,sri-lanka
15090294,italy
1310262766309045881,us
16672893,us
776039504664697584,france
20620329,germany
52633917,canada
844042701939973782,france
51180871,turkey
24033028,spain
1229470131977313145,france
682013513806763733,us
611546299090226472,canada
10666639,uk
771758484098522656,germany
1431064727614894765,us
1055059655941180113,us
50680368,us
1134938971133622021,malta
1288483650730902262,portugal
1035477688600572311,switzerland
21134723,canada
16441896,philippines
968148951974253110,us
1191178950074075339,italy
38932467,us
53497892,argentina
45729439,ukraine
1278410085262402628,us
31775582,austria
49420403,us
1277585401495891085,us
1331832133311176773,thailand
26192198,us
49731527,colombia
761414529228335894,india
1259916428709394086,france
28982379,mexico
1172186491310083853,france
1161381890091901134,spain
528267627574232833,russia
38747640,greece
576550775159384853,spain
37515611,france
45716077,greece
703804769447282897,us
1022532083643784003,australia
936780873702656343,france
1105608942333839457,spain
24502507,us
50505349,ireland
29895265,mauritius
1109989808625411298,germany
985703406839662579,uk
28811901,grenada
1291203156523237400,france
1054689013477116049,philippines
1067550971307459083,us
900620849223324423,portugal
1152228191154845307,spain
1152226015955633484,us
45434686,us
638290332467312455,us
